"lag","cost","nu","gamma","corr_pred"
1,128,0.7,4,0.436950321342768
2,128,0.7,4,0.436950321342768
3,128,0.7,4,0.436950321342768
4,128,0.7,4,0.436950321342768
5,128,0.7,4,0.436950321342768
1,0.0625,0.6,2,0.437009154009179
2,0.0625,0.6,2,0.437009154009179
3,0.0625,0.6,2,0.437009154009179
4,0.0625,0.6,2,0.437009154009179
5,0.0625,0.6,2,0.437009154009179
1,128,0.8,4,0.437153831062877
2,128,0.8,4,0.437153831062877
3,128,0.8,4,0.437153831062877
4,128,0.8,4,0.437153831062877
5,128,0.8,4,0.437153831062877
1,2,0.8,32,0.437375509919495
2,2,0.8,32,0.437375509919495
3,2,0.8,32,0.437375509919495
4,2,0.8,32,0.437375509919495
5,2,0.8,32,0.437375509919495
1,32,0.2,32,0.437382140585501
2,32,0.2,32,0.437382140585501
3,32,0.2,32,0.437382140585501
4,32,0.2,32,0.437382140585501
5,32,0.2,32,0.437382140585501
1,0.0625,0.5,2,0.437595092395039
2,0.0625,0.5,2,0.437595092395039
3,0.0625,0.5,2,0.437595092395039
4,0.0625,0.5,2,0.437595092395039
5,0.0625,0.5,2,0.437595092395039
1,512,0.3,2,0.43818052812161
2,512,0.3,2,0.43818052812161
3,512,0.3,2,0.43818052812161
4,512,0.3,2,0.43818052812161
5,512,0.3,2,0.43818052812161
1,0.5,0.7,0.0625,0.438201006563989
2,0.5,0.7,0.0625,0.438201006563989
3,0.5,0.7,0.0625,0.438201006563989
4,0.5,0.7,0.0625,0.438201006563989
5,0.5,0.7,0.0625,0.438201006563989
1,2,0.6,64,0.438380396665347
2,2,0.6,64,0.438380396665347
3,2,0.6,64,0.438380396665347
4,2,0.6,64,0.438380396665347
5,2,0.6,64,0.438380396665347
1,2048,0.4,4,0.438635093651212
2,2048,0.4,4,0.438635093651212
3,2048,0.4,4,0.438635093651212
4,2048,0.4,4,0.438635093651212
5,2048,0.4,4,0.438635093651212
1,1,0.7,64,0.438651515418065
2,1,0.7,64,0.438651515418065
3,1,0.7,64,0.438651515418065
4,1,0.7,64,0.438651515418065
5,1,0.7,64,0.438651515418065
1,8,0.4,64,0.438693760251586
2,8,0.4,64,0.438693760251586
3,8,0.4,64,0.438693760251586
4,8,0.4,64,0.438693760251586
5,8,0.4,64,0.438693760251586
1,128,0.6,8,0.438722722312027
2,128,0.6,8,0.438722722312027
3,128,0.6,8,0.438722722312027
4,128,0.6,8,0.438722722312027
5,128,0.6,8,0.438722722312027
1,2048,0.7,0.5,0.438988238565788
2,2048,0.7,0.5,0.438988238565788
3,2048,0.7,0.5,0.438988238565788
4,2048,0.7,0.5,0.438988238565788
5,2048,0.7,0.5,0.438988238565788
1,32,0.1,16,0.439127057694577
2,32,0.1,16,0.439127057694577
3,32,0.1,16,0.439127057694577
4,32,0.1,16,0.439127057694577
5,32,0.1,16,0.439127057694577
1,0.5,0.2,0.125,0.439303369992518
2,0.5,0.2,0.125,0.439303369992518
3,0.5,0.2,0.125,0.439303369992518
4,0.5,0.2,0.125,0.439303369992518
5,0.5,0.2,0.125,0.439303369992518
1,512,0.2,2,0.439971003976679
2,512,0.2,2,0.439971003976679
3,512,0.2,2,0.439971003976679
4,512,0.2,2,0.439971003976679
5,512,0.2,2,0.439971003976679
1,8,0.7,16,0.439980518482193
2,8,0.7,16,0.439980518482193
3,8,0.7,16,0.439980518482193
4,8,0.7,16,0.439980518482193
5,8,0.7,16,0.439980518482193
1,0.0625,0.3,4,0.440153866882915
2,0.0625,0.3,4,0.440153866882915
3,0.0625,0.3,4,0.440153866882915
4,0.0625,0.3,4,0.440153866882915
5,0.0625,0.3,4,0.440153866882915
1,0.5,0.5,128,0.440339997710369
2,0.5,0.5,128,0.440339997710369
3,0.5,0.5,128,0.440339997710369
4,0.5,0.5,128,0.440339997710369
5,0.5,0.5,128,0.440339997710369
1,2048,0.5,1,0.440685003463753
2,2048,0.5,1,0.440685003463753
3,2048,0.5,1,0.440685003463753
4,2048,0.5,1,0.440685003463753
5,2048,0.5,1,0.440685003463753
1,4,0.1,64,0.44070108224166
2,4,0.1,64,0.44070108224166
3,4,0.1,64,0.44070108224166
4,4,0.1,64,0.44070108224166
5,4,0.1,64,0.44070108224166
1,0.0625,0.8,16,0.440838887193242
2,0.0625,0.8,16,0.440838887193242
3,0.0625,0.8,16,0.440838887193242
4,0.0625,0.8,16,0.440838887193242
5,0.0625,0.8,16,0.440838887193242
1,1,0.5,128,0.440923061218508
2,1,0.5,128,0.440923061218508
3,1,0.5,128,0.440923061218508
4,1,0.5,128,0.440923061218508
5,1,0.5,128,0.440923061218508
1,32,0.8,8,0.441597983200298
2,32,0.8,8,0.441597983200298
3,32,0.8,8,0.441597983200298
4,32,0.8,8,0.441597983200298
5,32,0.8,8,0.441597983200298
1,16,0.6,16,0.441689875385721
2,16,0.6,16,0.441689875385721
3,16,0.6,16,0.441689875385721
4,16,0.6,16,0.441689875385721
5,16,0.6,16,0.441689875385721
1,4,0.6,32,0.441709088300613
2,4,0.6,32,0.441709088300613
3,4,0.6,32,0.441709088300613
4,4,0.6,32,0.441709088300613
5,4,0.6,32,0.441709088300613
1,1024,0.5,4,0.441803125679239
2,1024,0.5,4,0.441803125679239
3,1024,0.5,4,0.441803125679239
4,1024,0.5,4,0.441803125679239
5,1024,0.5,4,0.441803125679239
1,4,0.5,64,0.441819775551573
2,4,0.5,64,0.441819775551573
3,4,0.5,64,0.441819775551573
4,4,0.5,64,0.441819775551573
5,4,0.5,64,0.441819775551573
1,0.5,0.8,0.0625,0.442076595109257
2,0.5,0.8,0.0625,0.442076595109257
3,0.5,0.8,0.0625,0.442076595109257
4,0.5,0.8,0.0625,0.442076595109257
5,0.5,0.8,0.0625,0.442076595109257
1,128,0.2,8,0.4422904600356
2,128,0.2,8,0.4422904600356
3,128,0.2,8,0.4422904600356
4,128,0.2,8,0.4422904600356
5,128,0.2,8,0.4422904600356
1,512,0.8,1,0.44244570926463
2,512,0.8,1,0.44244570926463
3,512,0.8,1,0.44244570926463
4,512,0.8,1,0.44244570926463
5,512,0.8,1,0.44244570926463
1,0.5,0.1,0.5,0.44246750704212
2,0.5,0.1,0.5,0.44246750704212
3,0.5,0.1,0.5,0.44246750704212
4,0.5,0.1,0.5,0.44246750704212
5,0.5,0.1,0.5,0.44246750704212
1,4096,0.7,0.5,0.442729819284493
2,4096,0.7,0.5,0.442729819284493
3,4096,0.7,0.5,0.442729819284493
4,4096,0.7,0.5,0.442729819284493
5,4096,0.7,0.5,0.442729819284493
1,64,0.1,8,0.442744885165728
2,64,0.1,8,0.442744885165728
3,64,0.1,8,0.442744885165728
4,64,0.1,8,0.442744885165728
5,64,0.1,8,0.442744885165728
1,0.25,0.8,0.125,0.442961764889039
2,0.25,0.8,0.125,0.442961764889039
3,0.25,0.8,0.125,0.442961764889039
4,0.25,0.8,0.125,0.442961764889039
5,0.25,0.8,0.125,0.442961764889039
1,0.125,0.1,8,0.442980513175577
2,0.125,0.1,8,0.442980513175577
3,0.125,0.1,8,0.442980513175577
4,0.125,0.1,8,0.442980513175577
5,0.125,0.1,8,0.442980513175577
1,0.25,0.2,0.5,0.443143471459886
2,0.25,0.2,0.5,0.443143471459886
3,0.25,0.2,0.5,0.443143471459886
4,0.25,0.2,0.5,0.443143471459886
5,0.25,0.2,0.5,0.443143471459886
1,128,0.5,2,0.443149406257909
2,128,0.5,2,0.443149406257909
3,128,0.5,2,0.443149406257909
4,128,0.5,2,0.443149406257909
5,128,0.5,2,0.443149406257909
1,8,0.5,32,0.443478129863624
2,8,0.5,32,0.443478129863624
3,8,0.5,32,0.443478129863624
4,8,0.5,32,0.443478129863624
5,8,0.5,32,0.443478129863624
1,32,0.4,16,0.443632997012562
2,32,0.4,16,0.443632997012562
3,32,0.4,16,0.443632997012562
4,32,0.4,16,0.443632997012562
5,32,0.4,16,0.443632997012562
1,16,0.4,32,0.443825211428675
2,16,0.4,32,0.443825211428675
3,16,0.4,32,0.443825211428675
4,16,0.4,32,0.443825211428675
5,16,0.4,32,0.443825211428675
1,1,0.6,64,0.443879945815708
2,1,0.6,64,0.443879945815708
3,1,0.6,64,0.443879945815708
4,1,0.6,64,0.443879945815708
5,1,0.6,64,0.443879945815708
1,2,0.7,32,0.443912794278536
2,2,0.7,32,0.443912794278536
3,2,0.7,32,0.443912794278536
4,2,0.7,32,0.443912794278536
5,2,0.7,32,0.443912794278536
1,0.0625,0.4,2,0.444037092342268
2,0.0625,0.4,2,0.444037092342268
3,0.0625,0.4,2,0.444037092342268
4,0.0625,0.4,2,0.444037092342268
5,0.0625,0.4,2,0.444037092342268
1,0.0625,0.3,16,0.444116115711577
2,0.0625,0.3,16,0.444116115711577
3,0.0625,0.3,16,0.444116115711577
4,0.0625,0.3,16,0.444116115711577
5,0.0625,0.3,16,0.444116115711577
1,2,0.4,128,0.444219918715844
2,2,0.4,128,0.444219918715844
3,2,0.4,128,0.444219918715844
4,2,0.4,128,0.444219918715844
5,2,0.4,128,0.444219918715844
1,1024,0.7,1,0.444285168940144
2,1024,0.7,1,0.444285168940144
3,1024,0.7,1,0.444285168940144
4,1024,0.7,1,0.444285168940144
5,1024,0.7,1,0.444285168940144
1,0.0625,0.7,4,0.444299586907292
2,0.0625,0.7,4,0.444299586907292
3,0.0625,0.7,4,0.444299586907292
4,0.0625,0.7,4,0.444299586907292
5,0.0625,0.7,4,0.444299586907292
1,1024,0.6,4,0.44445056128679
2,1024,0.6,4,0.44445056128679
3,1024,0.6,4,0.44445056128679
4,1024,0.6,4,0.44445056128679
5,1024,0.6,4,0.44445056128679
1,1024,0.8,0.5,0.444511604057449
2,1024,0.8,0.5,0.444511604057449
3,1024,0.8,0.5,0.444511604057449
4,1024,0.8,0.5,0.444511604057449
5,1024,0.8,0.5,0.444511604057449
1,8,0.1,32,0.444588110660488
2,8,0.1,32,0.444588110660488
3,8,0.1,32,0.444588110660488
4,8,0.1,32,0.444588110660488
5,8,0.1,32,0.444588110660488
1,0.25,0.3,64,0.444616554930432
2,0.25,0.3,64,0.444616554930432
3,0.25,0.3,64,0.444616554930432
4,0.25,0.3,64,0.444616554930432
5,0.25,0.3,64,0.444616554930432
1,0.125,0.3,1,0.444751999246933
2,0.125,0.3,1,0.444751999246933
3,0.125,0.3,1,0.444751999246933
4,0.125,0.3,1,0.444751999246933
5,0.125,0.3,1,0.444751999246933
1,32,0.9,8,0.444762129345511
2,32,0.9,8,0.444762129345511
3,32,0.9,8,0.444762129345511
4,32,0.9,8,0.444762129345511
5,32,0.9,8,0.444762129345511
1,0.125,0.5,0.5,0.444959141561471
2,0.125,0.5,0.5,0.444959141561471
3,0.125,0.5,0.5,0.444959141561471
4,0.125,0.5,0.5,0.444959141561471
5,0.125,0.5,0.5,0.444959141561471
1,16,0.1,16,0.445481774480615
2,16,0.1,16,0.445481774480615
3,16,0.1,16,0.445481774480615
4,16,0.1,16,0.445481774480615
5,16,0.1,16,0.445481774480615
1,0.5,0.4,128,0.445856368965175
2,0.5,0.4,128,0.445856368965175
3,0.5,0.4,128,0.445856368965175
4,0.5,0.4,128,0.445856368965175
5,0.5,0.4,128,0.445856368965175
1,2,0.2,128,0.446002500703463
2,2,0.2,128,0.446002500703463
3,2,0.2,128,0.446002500703463
4,2,0.2,128,0.446002500703463
5,2,0.2,128,0.446002500703463
1,128,0.7,1,0.446448421242052
2,128,0.7,1,0.446448421242052
3,128,0.7,1,0.446448421242052
4,128,0.7,1,0.446448421242052
5,128,0.7,1,0.446448421242052
1,0.5,0.1,1,0.446506270785419
2,0.5,0.1,1,0.446506270785419
3,0.5,0.1,1,0.446506270785419
4,0.5,0.1,1,0.446506270785419
5,0.5,0.1,1,0.446506270785419
1,0.5,0.7,64,0.446693094618029
2,0.5,0.7,64,0.446693094618029
3,0.5,0.7,64,0.446693094618029
4,0.5,0.7,64,0.446693094618029
5,0.5,0.7,64,0.446693094618029
1,0.0625,0.6,32,0.446885628456936
2,0.0625,0.6,32,0.446885628456936
3,0.0625,0.6,32,0.446885628456936
4,0.0625,0.6,32,0.446885628456936
5,0.0625,0.6,32,0.446885628456936
1,0.125,0.4,0.5,0.44688609074275
2,0.125,0.4,0.5,0.44688609074275
3,0.125,0.4,0.5,0.44688609074275
4,0.125,0.4,0.5,0.44688609074275
5,0.125,0.4,0.5,0.44688609074275
1,8,0.3,64,0.44697047876346
2,8,0.3,64,0.44697047876346
3,8,0.3,64,0.44697047876346
4,8,0.3,64,0.44697047876346
5,8,0.3,64,0.44697047876346
1,128,0.6,2,0.447033115537217
2,128,0.6,2,0.447033115537217
3,128,0.6,2,0.447033115537217
4,128,0.6,2,0.447033115537217
5,128,0.6,2,0.447033115537217
1,0.125,0.2,4,0.447289291317597
2,0.125,0.2,4,0.447289291317597
3,0.125,0.2,4,0.447289291317597
4,0.125,0.2,4,0.447289291317597
5,0.125,0.2,4,0.447289291317597
1,0.125,0.8,0.5,0.447318130720165
2,0.125,0.8,0.5,0.447318130720165
3,0.125,0.8,0.5,0.447318130720165
4,0.125,0.8,0.5,0.447318130720165
5,0.125,0.8,0.5,0.447318130720165
1,0.0625,0.9,4,0.447408148358197
2,0.0625,0.9,4,0.447408148358197
3,0.0625,0.9,4,0.447408148358197
4,0.0625,0.9,4,0.447408148358197
5,0.0625,0.9,4,0.447408148358197
1,0.25,0.7,64,0.447596129091022
2,0.25,0.7,64,0.447596129091022
3,0.25,0.7,64,0.447596129091022
4,0.25,0.7,64,0.447596129091022
5,0.25,0.7,64,0.447596129091022
1,4,0.2,64,0.44782790719664
2,4,0.2,64,0.44782790719664
3,4,0.2,64,0.44782790719664
4,4,0.2,64,0.44782790719664
5,4,0.2,64,0.44782790719664
1,1,0.1,128,0.44792412995249
2,1,0.1,128,0.44792412995249
3,1,0.1,128,0.44792412995249
4,1,0.1,128,0.44792412995249
5,1,0.1,128,0.44792412995249
1,0.0625,0.9,16,0.448100210491394
2,0.0625,0.9,16,0.448100210491394
3,0.0625,0.9,16,0.448100210491394
4,0.0625,0.9,16,0.448100210491394
5,0.0625,0.9,16,0.448100210491394
1,0.0625,0.7,16,0.448203271475666
2,0.0625,0.7,16,0.448203271475666
3,0.0625,0.7,16,0.448203271475666
4,0.0625,0.7,16,0.448203271475666
5,0.0625,0.7,16,0.448203271475666
1,2048,0.7,1,0.448224694348892
2,2048,0.7,1,0.448224694348892
3,2048,0.7,1,0.448224694348892
4,2048,0.7,1,0.448224694348892
5,2048,0.7,1,0.448224694348892
1,64,0.6,8,0.448588921260759
2,64,0.6,8,0.448588921260759
3,64,0.6,8,0.448588921260759
4,64,0.6,8,0.448588921260759
5,64,0.6,8,0.448588921260759
1,0.125,0.2,8,0.448674916131867
2,0.125,0.2,8,0.448674916131867
3,0.125,0.2,8,0.448674916131867
4,0.125,0.2,8,0.448674916131867
5,0.125,0.2,8,0.448674916131867
1,0.0625,0.8,4,0.448885270450175
2,0.0625,0.8,4,0.448885270450175
3,0.0625,0.8,4,0.448885270450175
4,0.0625,0.8,4,0.448885270450175
5,0.0625,0.8,4,0.448885270450175
1,0.125,0.6,0.5,0.448951397928879
2,0.125,0.6,0.5,0.448951397928879
3,0.125,0.6,0.5,0.448951397928879
4,0.125,0.6,0.5,0.448951397928879
5,0.125,0.6,0.5,0.448951397928879
1,32,0.7,8,0.449034511818476
2,32,0.7,8,0.449034511818476
3,32,0.7,8,0.449034511818476
4,32,0.7,8,0.449034511818476
5,32,0.7,8,0.449034511818476
1,0.0625,0.7,8,0.44935996015268
2,0.0625,0.7,8,0.44935996015268
3,0.0625,0.7,8,0.44935996015268
4,0.0625,0.7,8,0.44935996015268
5,0.0625,0.7,8,0.44935996015268
1,0.0625,0.8,8,0.449472417296999
2,0.0625,0.8,8,0.449472417296999
3,0.0625,0.8,8,0.449472417296999
4,0.0625,0.8,8,0.449472417296999
5,0.0625,0.8,8,0.449472417296999
1,1,0.9,32,0.449538300562494
2,1,0.9,32,0.449538300562494
3,1,0.9,32,0.449538300562494
4,1,0.9,32,0.449538300562494
5,1,0.9,32,0.449538300562494
1,64,0.2,16,0.449659839609839
2,64,0.2,16,0.449659839609839
3,64,0.2,16,0.449659839609839
4,64,0.2,16,0.449659839609839
5,64,0.2,16,0.449659839609839
1,0.0625,0.6,4,0.4496912200487
2,0.0625,0.6,4,0.4496912200487
3,0.0625,0.6,4,0.4496912200487
4,0.0625,0.6,4,0.4496912200487
5,0.0625,0.6,4,0.4496912200487
1,64,0.7,2,0.449883511232446
2,64,0.7,2,0.449883511232446
3,64,0.7,2,0.449883511232446
4,64,0.7,2,0.449883511232446
5,64,0.7,2,0.449883511232446
1,16,0.2,32,0.450019939307132
2,16,0.2,32,0.450019939307132
3,16,0.2,32,0.450019939307132
4,16,0.2,32,0.450019939307132
5,16,0.2,32,0.450019939307132
1,0.125,0.9,0.5,0.450244463866716
2,0.125,0.9,0.5,0.450244463866716
3,0.125,0.9,0.5,0.450244463866716
4,0.125,0.9,0.5,0.450244463866716
5,0.125,0.9,0.5,0.450244463866716
1,1024,0.5,1,0.450265391280927
2,1024,0.5,1,0.450265391280927
3,1024,0.5,1,0.450265391280927
4,1024,0.5,1,0.450265391280927
5,1024,0.5,1,0.450265391280927
1,0.25,0.3,0.25,0.450321066217687
2,0.25,0.3,0.25,0.450321066217687
3,0.25,0.3,0.25,0.450321066217687
4,0.25,0.3,0.25,0.450321066217687
5,0.25,0.3,0.25,0.450321066217687
1,2,0.3,128,0.450526346792545
2,2,0.3,128,0.450526346792545
3,2,0.3,128,0.450526346792545
4,2,0.3,128,0.450526346792545
5,2,0.3,128,0.450526346792545
1,1,0.3,128,0.450544853196023
2,1,0.3,128,0.450544853196023
3,1,0.3,128,0.450544853196023
4,1,0.3,128,0.450544853196023
5,1,0.3,128,0.450544853196023
1,0.0625,0.3,8,0.45079960051499
2,0.0625,0.3,8,0.45079960051499
3,0.0625,0.3,8,0.45079960051499
4,0.0625,0.3,8,0.45079960051499
5,0.0625,0.3,8,0.45079960051499
1,1024,0.7,0.5,0.450813003339012
2,1024,0.7,0.5,0.450813003339012
3,1024,0.7,0.5,0.450813003339012
4,1024,0.7,0.5,0.450813003339012
5,1024,0.7,0.5,0.450813003339012
1,64,0.7,4,0.450917346117684
2,64,0.7,4,0.450917346117684
3,64,0.7,4,0.450917346117684
4,64,0.7,4,0.450917346117684
5,64,0.7,4,0.450917346117684
1,64,0.9,2,0.450963210938601
2,64,0.9,2,0.450963210938601
3,64,0.9,2,0.450963210938601
4,64,0.9,2,0.450963210938601
5,64,0.9,2,0.450963210938601
1,0.5,0.9,0.0625,0.450971823649835
2,0.5,0.9,0.0625,0.450971823649835
3,0.5,0.9,0.0625,0.450971823649835
4,0.5,0.9,0.0625,0.450971823649835
5,0.5,0.9,0.0625,0.450971823649835
1,2,0.5,64,0.451100493929526
2,2,0.5,64,0.451100493929526
3,2,0.5,64,0.451100493929526
4,2,0.5,64,0.451100493929526
5,2,0.5,64,0.451100493929526
1,0.125,0.8,32,0.451162746058631
2,0.125,0.8,32,0.451162746058631
3,0.125,0.8,32,0.451162746058631
4,0.125,0.8,32,0.451162746058631
5,0.125,0.8,32,0.451162746058631
1,512,0.6,4,0.451279139709224
2,512,0.6,4,0.451279139709224
3,512,0.6,4,0.451279139709224
4,512,0.6,4,0.451279139709224
5,512,0.6,4,0.451279139709224
1,0.125,0.4,64,0.451481340928897
2,0.125,0.4,64,0.451481340928897
3,0.125,0.4,64,0.451481340928897
4,0.125,0.4,64,0.451481340928897
5,0.125,0.4,64,0.451481340928897
1,0.25,0.1,2,0.451703581762516
2,0.25,0.1,2,0.451703581762516
3,0.25,0.1,2,0.451703581762516
4,0.25,0.1,2,0.451703581762516
5,0.25,0.1,2,0.451703581762516
1,0.25,0.9,0.125,0.45182322669115
2,0.25,0.9,0.125,0.45182322669115
3,0.25,0.9,0.125,0.45182322669115
4,0.25,0.9,0.125,0.45182322669115
5,0.25,0.9,0.125,0.45182322669115
1,256,0.1,4,0.452135377822082
2,256,0.1,4,0.452135377822082
3,256,0.1,4,0.452135377822082
4,256,0.1,4,0.452135377822082
5,256,0.1,4,0.452135377822082
1,0.0625,0.4,32,0.452681261304549
2,0.0625,0.4,32,0.452681261304549
3,0.0625,0.4,32,0.452681261304549
4,0.0625,0.4,32,0.452681261304549
5,0.0625,0.4,32,0.452681261304549
1,64,0.6,4,0.452743599171892
2,64,0.6,4,0.452743599171892
3,64,0.6,4,0.452743599171892
4,64,0.6,4,0.452743599171892
5,64,0.6,4,0.452743599171892
1,0.25,0.2,32,0.452776192506869
2,0.25,0.2,32,0.452776192506869
3,0.25,0.2,32,0.452776192506869
4,0.25,0.2,32,0.452776192506869
5,0.25,0.2,32,0.452776192506869
1,0.25,0.1,32,0.452866240954868
2,0.25,0.1,32,0.452866240954868
3,0.25,0.1,32,0.452866240954868
4,0.25,0.1,32,0.452866240954868
5,0.25,0.1,32,0.452866240954868
1,0.25,0.6,64,0.452978714200267
2,0.25,0.6,64,0.452978714200267
3,0.25,0.6,64,0.452978714200267
4,0.25,0.6,64,0.452978714200267
5,0.25,0.6,64,0.452978714200267
1,4096,0.5,1,0.452999615481401
2,4096,0.5,1,0.452999615481401
3,4096,0.5,1,0.452999615481401
4,4096,0.5,1,0.452999615481401
5,4096,0.5,1,0.452999615481401
1,0.125,0.3,32,0.453062945004746
2,0.125,0.3,32,0.453062945004746
3,0.125,0.3,32,0.453062945004746
4,0.125,0.3,32,0.453062945004746
5,0.125,0.3,32,0.453062945004746
1,1024,0.6,1,0.453300750949897
2,1024,0.6,1,0.453300750949897
3,1024,0.6,1,0.453300750949897
4,1024,0.6,1,0.453300750949897
5,1024,0.6,1,0.453300750949897
1,0.0625,0.5,4,0.453455462078648
2,0.0625,0.5,4,0.453455462078648
3,0.0625,0.5,4,0.453455462078648
4,0.0625,0.5,4,0.453455462078648
5,0.0625,0.5,4,0.453455462078648
1,16,0.9,8,0.453636151044167
2,16,0.9,8,0.453636151044167
3,16,0.9,8,0.453636151044167
4,16,0.9,8,0.453636151044167
5,16,0.9,8,0.453636151044167
1,4,0.9,16,0.453678539161361
2,4,0.9,16,0.453678539161361
3,4,0.9,16,0.453678539161361
4,4,0.9,16,0.453678539161361
5,4,0.9,16,0.453678539161361
1,16,0.8,8,0.45367861066385
2,16,0.8,8,0.45367861066385
3,16,0.8,8,0.45367861066385
4,16,0.8,8,0.45367861066385
5,16,0.8,8,0.45367861066385
1,4096,0.6,1,0.453945844429571
2,4096,0.6,1,0.453945844429571
3,4096,0.6,1,0.453945844429571
4,4096,0.6,1,0.453945844429571
5,4096,0.6,1,0.453945844429571
1,32,0.9,4,0.454069856472873
2,32,0.9,4,0.454069856472873
3,32,0.9,4,0.454069856472873
4,32,0.9,4,0.454069856472873
5,32,0.9,4,0.454069856472873
1,32,0.6,8,0.454176964141154
2,32,0.6,8,0.454176964141154
3,32,0.6,8,0.454176964141154
4,32,0.6,8,0.454176964141154
5,32,0.6,8,0.454176964141154
1,256,0.6,1,0.454209464622983
2,256,0.6,1,0.454209464622983
3,256,0.6,1,0.454209464622983
4,256,0.6,1,0.454209464622983
5,256,0.6,1,0.454209464622983
1,128,0.6,4,0.454241080190547
2,128,0.6,4,0.454241080190547
3,128,0.6,4,0.454241080190547
4,128,0.6,4,0.454241080190547
5,128,0.6,4,0.454241080190547
1,1,0.2,128,0.454262166317202
2,1,0.2,128,0.454262166317202
3,1,0.2,128,0.454262166317202
4,1,0.2,128,0.454262166317202
5,1,0.2,128,0.454262166317202
1,16,0.3,32,0.454459821461276
2,16,0.3,32,0.454459821461276
3,16,0.3,32,0.454459821461276
4,16,0.3,32,0.454459821461276
5,16,0.3,32,0.454459821461276
1,0.0625,0.9,8,0.454550254872564
2,0.0625,0.9,8,0.454550254872564
3,0.0625,0.9,8,0.454550254872564
4,0.0625,0.9,8,0.454550254872564
5,0.0625,0.9,8,0.454550254872564
1,0.25,0.9,32,0.454683760763891
2,0.25,0.9,32,0.454683760763891
3,0.25,0.9,32,0.454683760763891
4,0.25,0.9,32,0.454683760763891
5,0.25,0.9,32,0.454683760763891
1,512,0.6,1,0.454948062257344
2,512,0.6,1,0.454948062257344
3,512,0.6,1,0.454948062257344
4,512,0.6,1,0.454948062257344
5,512,0.6,1,0.454948062257344
1,0.0625,0.5,32,0.455000592744382
2,0.0625,0.5,32,0.455000592744382
3,0.0625,0.5,32,0.455000592744382
4,0.0625,0.5,32,0.455000592744382
5,0.0625,0.5,32,0.455000592744382
1,0.125,0.7,1,0.455133652506361
2,0.125,0.7,1,0.455133652506361
3,0.125,0.7,1,0.455133652506361
4,0.125,0.7,1,0.455133652506361
5,0.125,0.7,1,0.455133652506361
1,256,0.6,4,0.455265315712988
2,256,0.6,4,0.455265315712988
3,256,0.6,4,0.455265315712988
4,256,0.6,4,0.455265315712988
5,256,0.6,4,0.455265315712988
1,4,0.1,32,0.455294731391752
2,4,0.1,32,0.455294731391752
3,4,0.1,32,0.455294731391752
4,4,0.1,32,0.455294731391752
5,4,0.1,32,0.455294731391752
1,1,0.5,64,0.4553238438457
2,1,0.5,64,0.4553238438457
3,1,0.5,64,0.4553238438457
4,1,0.5,64,0.4553238438457
5,1,0.5,64,0.4553238438457
1,0.125,0.7,32,0.455418585131107
2,0.125,0.7,32,0.455418585131107
3,0.125,0.7,32,0.455418585131107
4,0.125,0.7,32,0.455418585131107
5,0.125,0.7,32,0.455418585131107
1,1,0.8,32,0.455626706276918
2,1,0.8,32,0.455626706276918
3,1,0.8,32,0.455626706276918
4,1,0.8,32,0.455626706276918
5,1,0.8,32,0.455626706276918
1,4096,0.7,1,0.455677530519829
2,4096,0.7,1,0.455677530519829
3,4096,0.7,1,0.455677530519829
4,4096,0.7,1,0.455677530519829
5,4096,0.7,1,0.455677530519829
1,0.5,0.5,64,0.455897482533244
2,0.5,0.5,64,0.455897482533244
3,0.5,0.5,64,0.455897482533244
4,0.5,0.5,64,0.455897482533244
5,0.5,0.5,64,0.455897482533244
1,16,0.5,16,0.456030767766857
2,16,0.5,16,0.456030767766857
3,16,0.5,16,0.456030767766857
4,16,0.5,16,0.456030767766857
5,16,0.5,16,0.456030767766857
1,4,0.3,64,0.456122116639215
2,4,0.3,64,0.456122116639215
3,4,0.3,64,0.456122116639215
4,4,0.3,64,0.456122116639215
5,4,0.3,64,0.456122116639215
1,8,0.2,32,0.456130720677158
2,8,0.2,32,0.456130720677158
3,8,0.2,32,0.456130720677158
4,8,0.2,32,0.456130720677158
5,8,0.2,32,0.456130720677158
1,0.125,0.6,1,0.456221626406465
2,0.125,0.6,1,0.456221626406465
3,0.125,0.6,1,0.456221626406465
4,0.125,0.6,1,0.456221626406465
5,0.125,0.6,1,0.456221626406465
1,0.0625,0.6,8,0.456471259496117
2,0.0625,0.6,8,0.456471259496117
3,0.0625,0.6,8,0.456471259496117
4,0.0625,0.6,8,0.456471259496117
5,0.0625,0.6,8,0.456471259496117
1,64,0.3,16,0.456554261200519
2,64,0.3,16,0.456554261200519
3,64,0.3,16,0.456554261200519
4,64,0.3,16,0.456554261200519
5,64,0.3,16,0.456554261200519
1,2,0.1,64,0.456696440804766
2,2,0.1,64,0.456696440804766
3,2,0.1,64,0.456696440804766
4,2,0.1,64,0.456696440804766
5,2,0.1,64,0.456696440804766
1,0.25,0.7,0.25,0.456808633781757
2,0.25,0.7,0.25,0.456808633781757
3,0.25,0.7,0.25,0.456808633781757
4,0.25,0.7,0.25,0.456808633781757
5,0.25,0.7,0.25,0.456808633781757
1,1024,0.6,0.5,0.456917502726822
2,1024,0.6,0.5,0.456917502726822
3,1024,0.6,0.5,0.456917502726822
4,1024,0.6,0.5,0.456917502726822
5,1024,0.6,0.5,0.456917502726822
1,4,0.4,64,0.456978607635492
