"lag","cost","nu","gamma","corr_pred"
1,128,0.9,0.0625,0.507697184834304
2,128,0.9,0.0625,0.507697184834304
3,128,0.9,0.0625,0.507697184834304
4,128,0.9,0.0625,0.507697184834304
5,128,0.9,0.0625,0.507697184834304
1,4096,0.9,0.25,0.507808517778306
2,4096,0.9,0.25,0.507808517778306
3,4096,0.9,0.25,0.507808517778306
4,4096,0.9,0.25,0.507808517778306
5,4096,0.9,0.25,0.507808517778306
1,8,0.2,64,0.507825068658279
2,8,0.2,64,0.507825068658279
3,8,0.2,64,0.507825068658279
4,8,0.2,64,0.507825068658279
5,8,0.2,64,0.507825068658279
1,4,0.6,0.125,0.507847336088213
2,4,0.6,0.125,0.507847336088213
3,4,0.6,0.125,0.507847336088213
4,4,0.6,0.125,0.507847336088213
5,4,0.6,0.125,0.507847336088213
1,1,0.1,4,0.507899085897786
2,1,0.1,4,0.507899085897786
3,1,0.1,4,0.507899085897786
4,1,0.1,4,0.507899085897786
5,1,0.1,4,0.507899085897786
1,0.125,0.7,4,0.507901525675691
2,0.125,0.7,4,0.507901525675691
3,0.125,0.7,4,0.507901525675691
4,0.125,0.7,4,0.507901525675691
5,0.125,0.7,4,0.507901525675691
1,16,0.1,0.0625,0.507979001823372
2,16,0.1,0.0625,0.507979001823372
3,16,0.1,0.0625,0.507979001823372
4,16,0.1,0.0625,0.507979001823372
5,16,0.1,0.0625,0.507979001823372
1,1024,0.2,0.125,0.508054320362487
2,1024,0.2,0.125,0.508054320362487
3,1024,0.2,0.125,0.508054320362487
4,1024,0.2,0.125,0.508054320362487
5,1024,0.2,0.125,0.508054320362487
1,256,0.3,0.0625,0.508060101087282
2,256,0.3,0.0625,0.508060101087282
3,256,0.3,0.0625,0.508060101087282
4,256,0.3,0.0625,0.508060101087282
5,256,0.3,0.0625,0.508060101087282
1,1,0.6,0.5,0.508094189846515
2,1,0.6,0.5,0.508094189846515
3,1,0.6,0.5,0.508094189846515
4,1,0.6,0.5,0.508094189846515
5,1,0.6,0.5,0.508094189846515
1,4,0.7,0.0625,0.5080949850597
2,4,0.7,0.0625,0.5080949850597
3,4,0.7,0.0625,0.5080949850597
4,4,0.7,0.0625,0.5080949850597
5,4,0.7,0.0625,0.5080949850597
1,4,0.4,0.125,0.50814941190602
2,4,0.4,0.125,0.50814941190602
3,4,0.4,0.125,0.50814941190602
4,4,0.4,0.125,0.50814941190602
5,4,0.4,0.125,0.50814941190602
1,32,0.8,0.0625,0.508162166262114
2,32,0.8,0.0625,0.508162166262114
3,32,0.8,0.0625,0.508162166262114
4,32,0.8,0.0625,0.508162166262114
5,32,0.8,0.0625,0.508162166262114
1,2,0.6,0.25,0.508236525973003
2,2,0.6,0.25,0.508236525973003
3,2,0.6,0.25,0.508236525973003
4,2,0.6,0.25,0.508236525973003
5,2,0.6,0.25,0.508236525973003
1,4,0.6,0.0625,0.50829235979899
2,4,0.6,0.0625,0.50829235979899
3,4,0.6,0.0625,0.50829235979899
4,4,0.6,0.0625,0.50829235979899
5,4,0.6,0.0625,0.50829235979899
1,32,0.3,0.125,0.508338423014485
2,32,0.3,0.125,0.508338423014485
3,32,0.3,0.125,0.508338423014485
4,32,0.3,0.125,0.508338423014485
5,32,0.3,0.125,0.508338423014485
1,512,0.1,0.5,0.508380755957172
2,512,0.1,0.5,0.508380755957172
3,512,0.1,0.5,0.508380755957172
4,512,0.1,0.5,0.508380755957172
5,512,0.1,0.5,0.508380755957172
1,8,0.7,0.125,0.508391250268099
2,8,0.7,0.125,0.508391250268099
3,8,0.7,0.125,0.508391250268099
4,8,0.7,0.125,0.508391250268099
5,8,0.7,0.125,0.508391250268099
1,64,0.9,0.0625,0.508472907102924
2,64,0.9,0.0625,0.508472907102924
3,64,0.9,0.0625,0.508472907102924
4,64,0.9,0.0625,0.508472907102924
5,64,0.9,0.0625,0.508472907102924
1,64,0.2,0.0625,0.508563789622094
2,64,0.2,0.0625,0.508563789622094
3,64,0.2,0.0625,0.508563789622094
4,64,0.2,0.0625,0.508563789622094
5,64,0.2,0.0625,0.508563789622094
1,1024,0.3,4,0.508568019984054
2,1024,0.3,4,0.508568019984054
3,1024,0.3,4,0.508568019984054
4,1024,0.3,4,0.508568019984054
5,1024,0.3,4,0.508568019984054
1,4,0.5,0.0625,0.508594063344228
2,4,0.5,0.0625,0.508594063344228
3,4,0.5,0.0625,0.508594063344228
4,4,0.5,0.0625,0.508594063344228
5,4,0.5,0.0625,0.508594063344228
1,32,0.2,0.25,0.508652440011042
2,32,0.2,0.25,0.508652440011042
3,32,0.2,0.25,0.508652440011042
4,32,0.2,0.25,0.508652440011042
5,32,0.2,0.25,0.508652440011042
1,1,0.7,0.5,0.508666043410539
2,1,0.7,0.5,0.508666043410539
3,1,0.7,0.5,0.508666043410539
4,1,0.7,0.5,0.508666043410539
5,1,0.7,0.5,0.508666043410539
1,0.25,0.8,2,0.508669278274215
2,0.25,0.8,2,0.508669278274215
3,0.25,0.8,2,0.508669278274215
4,0.25,0.8,2,0.508669278274215
5,0.25,0.8,2,0.508669278274215
1,0.125,0.9,64,0.508671775321434
2,0.125,0.9,64,0.508671775321434
3,0.125,0.9,64,0.508671775321434
4,0.125,0.9,64,0.508671775321434
5,0.125,0.9,64,0.508671775321434
1,4096,0.3,0.5,0.508712053916271
2,4096,0.3,0.5,0.508712053916271
3,4096,0.3,0.5,0.508712053916271
4,4096,0.3,0.5,0.508712053916271
5,4096,0.3,0.5,0.508712053916271
1,64,0.2,0.25,0.508791218227012
2,64,0.2,0.25,0.508791218227012
3,64,0.2,0.25,0.508791218227012
4,64,0.2,0.25,0.508791218227012
5,64,0.2,0.25,0.508791218227012
1,4,0.1,1,0.508803959660715
2,4,0.1,1,0.508803959660715
3,4,0.1,1,0.508803959660715
4,4,0.1,1,0.508803959660715
5,4,0.1,1,0.508803959660715
1,64,0.2,8,0.508811983898658
2,64,0.2,8,0.508811983898658
3,64,0.2,8,0.508811983898658
4,64,0.2,8,0.508811983898658
5,64,0.2,8,0.508811983898658
1,2048,0.9,0.5,0.508853383570339
2,2048,0.9,0.5,0.508853383570339
3,2048,0.9,0.5,0.508853383570339
4,2048,0.9,0.5,0.508853383570339
5,2048,0.9,0.5,0.508853383570339
1,2,0.1,1,0.508862645861522
2,2,0.1,1,0.508862645861522
3,2,0.1,1,0.508862645861522
4,2,0.1,1,0.508862645861522
5,2,0.1,1,0.508862645861522
1,128,0.2,0.0625,0.508909948320508
2,128,0.2,0.0625,0.508909948320508
3,128,0.2,0.0625,0.508909948320508
4,128,0.2,0.0625,0.508909948320508
5,128,0.2,0.0625,0.508909948320508
1,32,0.6,32,0.508921292257206
2,32,0.6,32,0.508921292257206
3,32,0.6,32,0.508921292257206
4,32,0.6,32,0.508921292257206
5,32,0.6,32,0.508921292257206
1,8,0.3,0.125,0.508930921296321
2,8,0.3,0.125,0.508930921296321
3,8,0.3,0.125,0.508930921296321
4,8,0.3,0.125,0.508930921296321
5,8,0.3,0.125,0.508930921296321
1,1,0.8,128,0.508931528522938
2,1,0.8,128,0.508931528522938
3,1,0.8,128,0.508931528522938
4,1,0.8,128,0.508931528522938
5,1,0.8,128,0.508931528522938
1,16,0.2,16,0.508963364798749
2,16,0.2,16,0.508963364798749
3,16,0.2,16,0.508963364798749
4,16,0.2,16,0.508963364798749
5,16,0.2,16,0.508963364798749
1,0.5,0.8,1,0.509115378333755
2,0.5,0.8,1,0.509115378333755
3,0.5,0.8,1,0.509115378333755
4,0.5,0.8,1,0.509115378333755
5,0.5,0.8,1,0.509115378333755
1,256,0.2,0.0625,0.50913000774172
2,256,0.2,0.0625,0.50913000774172
3,256,0.2,0.0625,0.50913000774172
4,256,0.2,0.0625,0.50913000774172
5,256,0.2,0.0625,0.50913000774172
1,2,0.9,0.5,0.509130237499046
2,2,0.9,0.5,0.509130237499046
3,2,0.9,0.5,0.509130237499046
4,2,0.9,0.5,0.509130237499046
5,2,0.9,0.5,0.509130237499046
1,32,0.3,0.0625,0.509201941467304
2,32,0.3,0.0625,0.509201941467304
3,32,0.3,0.0625,0.509201941467304
4,32,0.3,0.0625,0.509201941467304
5,32,0.3,0.0625,0.509201941467304
1,64,0.9,0.125,0.509227278618052
2,64,0.9,0.125,0.509227278618052
3,64,0.9,0.125,0.509227278618052
4,64,0.9,0.125,0.509227278618052
5,64,0.9,0.125,0.509227278618052
1,0.5,0.9,1,0.50923075883519
2,0.5,0.9,1,0.50923075883519
3,0.5,0.9,1,0.50923075883519
4,0.5,0.9,1,0.50923075883519
5,0.5,0.9,1,0.50923075883519
1,512,0.2,0.0625,0.509299317967302
2,512,0.2,0.0625,0.509299317967302
3,512,0.2,0.0625,0.509299317967302
4,512,0.2,0.0625,0.509299317967302
5,512,0.2,0.0625,0.509299317967302
1,1024,0.2,1,0.509303644027427
2,1024,0.2,1,0.509303644027427
3,1024,0.2,1,0.509303644027427
4,1024,0.2,1,0.509303644027427
5,1024,0.2,1,0.509303644027427
1,2,0.4,0.25,0.509357076760334
2,2,0.4,0.25,0.509357076760334
3,2,0.4,0.25,0.509357076760334
4,2,0.4,0.25,0.509357076760334
5,2,0.4,0.25,0.509357076760334
1,4,0.8,0.25,0.509393773867472
2,4,0.8,0.25,0.509393773867472
3,4,0.8,0.25,0.509393773867472
4,4,0.8,0.25,0.509393773867472
5,4,0.8,0.25,0.509393773867472
1,128,0.1,0.5,0.509452144822896
2,128,0.1,0.5,0.509452144822896
3,128,0.1,0.5,0.509452144822896
4,128,0.1,0.5,0.509452144822896
5,128,0.1,0.5,0.509452144822896
1,256,0.9,0.0625,0.509593155334795
2,256,0.9,0.0625,0.509593155334795
3,256,0.9,0.0625,0.509593155334795
4,256,0.9,0.0625,0.509593155334795
5,256,0.9,0.0625,0.509593155334795
1,8,0.6,0.125,0.509602103774764
2,8,0.6,0.125,0.509602103774764
3,8,0.6,0.125,0.509602103774764
4,8,0.6,0.125,0.509602103774764
5,8,0.6,0.125,0.509602103774764
1,8,0.7,0.0625,0.509605842481467
2,8,0.7,0.0625,0.509605842481467
3,8,0.7,0.0625,0.509605842481467
4,8,0.7,0.0625,0.509605842481467
5,8,0.7,0.0625,0.509605842481467
1,8,0.6,64,0.509781867818735
2,8,0.6,64,0.509781867818735
3,8,0.6,64,0.509781867818735
4,8,0.6,64,0.509781867818735
5,8,0.6,64,0.509781867818735
1,0.5,0.6,1,0.509823530128393
2,0.5,0.6,1,0.509823530128393
3,0.5,0.6,1,0.509823530128393
4,0.5,0.6,1,0.509823530128393
5,0.5,0.6,1,0.509823530128393
1,16,0.7,0.125,0.509855061019133
2,16,0.7,0.125,0.509855061019133
3,16,0.7,0.125,0.509855061019133
4,16,0.7,0.125,0.509855061019133
5,16,0.7,0.125,0.509855061019133
1,16,0.3,0.0625,0.509873791823687
2,16,0.3,0.0625,0.509873791823687
3,16,0.3,0.0625,0.509873791823687
4,16,0.3,0.0625,0.509873791823687
5,16,0.3,0.0625,0.509873791823687
1,64,0.1,0.0625,0.510098969132334
2,64,0.1,0.0625,0.510098969132334
3,64,0.1,0.0625,0.510098969132334
4,64,0.1,0.0625,0.510098969132334
5,64,0.1,0.0625,0.510098969132334
1,8,0.4,0.0625,0.51016762526046
2,8,0.4,0.0625,0.51016762526046
3,8,0.4,0.0625,0.51016762526046
4,8,0.4,0.0625,0.51016762526046
5,8,0.4,0.0625,0.51016762526046
1,512,0.3,0.0625,0.510168148275502
2,512,0.3,0.0625,0.510168148275502
3,512,0.3,0.0625,0.510168148275502
4,512,0.3,0.0625,0.510168148275502
5,512,0.3,0.0625,0.510168148275502
1,64,0.8,0.0625,0.510174104237036
2,64,0.8,0.0625,0.510174104237036
3,64,0.8,0.0625,0.510174104237036
4,64,0.8,0.0625,0.510174104237036
5,64,0.8,0.0625,0.510174104237036
1,32,0.8,0.125,0.510241896803108
2,32,0.8,0.125,0.510241896803108
3,32,0.8,0.125,0.510241896803108
4,32,0.8,0.125,0.510241896803108
5,32,0.8,0.125,0.510241896803108
1,4096,0.2,0.25,0.510298528573223
2,4096,0.2,0.25,0.510298528573223
3,4096,0.2,0.25,0.510298528573223
4,4096,0.2,0.25,0.510298528573223
5,4096,0.2,0.25,0.510298528573223
1,0.0625,0.3,16,0.510456987423026
2,0.0625,0.3,16,0.510456987423026
3,0.0625,0.3,16,0.510456987423026
4,0.0625,0.3,16,0.510456987423026
5,0.0625,0.3,16,0.510456987423026
1,4,0.5,0.125,0.510565411807639
2,4,0.5,0.125,0.510565411807639
3,4,0.5,0.125,0.510565411807639
4,4,0.5,0.125,0.510565411807639
5,4,0.5,0.125,0.510565411807639
1,4,0.1,2,0.51058297058602
2,4,0.1,2,0.51058297058602
3,4,0.1,2,0.51058297058602
4,4,0.1,2,0.51058297058602
5,4,0.1,2,0.51058297058602
1,1024,0.2,0.5,0.510645829342497
2,1024,0.2,0.5,0.510645829342497
3,1024,0.2,0.5,0.510645829342497
4,1024,0.2,0.5,0.510645829342497
5,1024,0.2,0.5,0.510645829342497
1,512,0.5,4,0.510694066975145
2,512,0.5,4,0.510694066975145
3,512,0.5,4,0.510694066975145
4,512,0.5,4,0.510694066975145
5,512,0.5,4,0.510694066975145
1,4,0.9,64,0.510696222893365
2,4,0.9,64,0.510696222893365
3,4,0.9,64,0.510696222893365
4,4,0.9,64,0.510696222893365
5,4,0.9,64,0.510696222893365
1,128,0.6,16,0.510699770680983
2,128,0.6,16,0.510699770680983
3,128,0.6,16,0.510699770680983
4,128,0.6,16,0.510699770680983
5,128,0.6,16,0.510699770680983
1,8,0.9,0.25,0.510709301777856
2,8,0.9,0.25,0.510709301777856
3,8,0.9,0.25,0.510709301777856
4,8,0.9,0.25,0.510709301777856
5,8,0.9,0.25,0.510709301777856
1,2,0.5,0.25,0.510823637007649
2,2,0.5,0.25,0.510823637007649
3,2,0.5,0.25,0.510823637007649
4,2,0.5,0.25,0.510823637007649
5,2,0.5,0.25,0.510823637007649
1,16,0.6,0.0625,0.510880517847081
2,16,0.6,0.0625,0.510880517847081
3,16,0.6,0.0625,0.510880517847081
4,16,0.6,0.0625,0.510880517847081
5,16,0.6,0.0625,0.510880517847081
1,8,0.6,0.0625,0.510974132232126
2,8,0.6,0.0625,0.510974132232126
3,8,0.6,0.0625,0.510974132232126
4,8,0.6,0.0625,0.510974132232126
5,8,0.6,0.0625,0.510974132232126
1,16,0.7,0.0625,0.511055981622177
2,16,0.7,0.0625,0.511055981622177
3,16,0.7,0.0625,0.511055981622177
4,16,0.7,0.0625,0.511055981622177
5,16,0.7,0.0625,0.511055981622177
1,16,0.6,0.125,0.511083666621349
2,16,0.6,0.125,0.511083666621349
3,16,0.6,0.125,0.511083666621349
4,16,0.6,0.125,0.511083666621349
5,16,0.6,0.125,0.511083666621349
1,128,0.3,16,0.51113679496341
2,128,0.3,16,0.51113679496341
3,128,0.3,16,0.51113679496341
4,128,0.3,16,0.51113679496341
5,128,0.3,16,0.51113679496341
1,128,0.8,0.0625,0.511177562914055
2,128,0.8,0.0625,0.511177562914055
3,128,0.8,0.0625,0.511177562914055
4,128,0.8,0.0625,0.511177562914055
5,128,0.8,0.0625,0.511177562914055
1,0.25,0.7,2,0.511255835199383
2,0.25,0.7,2,0.511255835199383
3,0.25,0.7,2,0.511255835199383
4,0.25,0.7,2,0.511255835199383
5,0.25,0.7,2,0.511255835199383
1,512,0.1,0.25,0.511436781466084
2,512,0.1,0.25,0.511436781466084
3,512,0.1,0.25,0.511436781466084
4,512,0.1,0.25,0.511436781466084
5,512,0.1,0.25,0.511436781466084
1,4,0.3,0.125,0.511472488306743
2,4,0.3,0.125,0.511472488306743
3,4,0.3,0.125,0.511472488306743
4,4,0.3,0.125,0.511472488306743
5,4,0.3,0.125,0.511472488306743
1,0.5,0.3,128,0.511519948930275
2,0.5,0.3,128,0.511519948930275
3,0.5,0.3,128,0.511519948930275
4,0.5,0.3,128,0.511519948930275
5,0.5,0.3,128,0.511519948930275
1,1,0.5,0.5,0.511552634326977
2,1,0.5,0.5,0.511552634326977
3,1,0.5,0.5,0.511552634326977
4,1,0.5,0.5,0.511552634326977
5,1,0.5,0.5,0.511552634326977
1,8,0.3,0.0625,0.511619757027547
2,8,0.3,0.0625,0.511619757027547
3,8,0.3,0.0625,0.511619757027547
4,8,0.3,0.0625,0.511619757027547
5,8,0.3,0.0625,0.511619757027547
1,0.0625,0.7,8,0.511634888362427
2,0.0625,0.7,8,0.511634888362427
3,0.0625,0.7,8,0.511634888362427
4,0.0625,0.7,8,0.511634888362427
5,0.0625,0.7,8,0.511634888362427
1,0.5,0.5,1,0.511719948115645
2,0.5,0.5,1,0.511719948115645
3,0.5,0.5,1,0.511719948115645
4,0.5,0.5,1,0.511719948115645
5,0.5,0.5,1,0.511719948115645
1,512,0.4,8,0.511722095804784
2,512,0.4,8,0.511722095804784
3,512,0.4,8,0.511722095804784
4,512,0.4,8,0.511722095804784
5,512,0.4,8,0.511722095804784
1,32,0.7,0.0625,0.511723989825289
2,32,0.7,0.0625,0.511723989825289
3,32,0.7,0.0625,0.511723989825289
4,32,0.7,0.0625,0.511723989825289
5,32,0.7,0.0625,0.511723989825289
1,4096,0.1,0.25,0.511764927624892
2,4096,0.1,0.25,0.511764927624892
3,4096,0.1,0.25,0.511764927624892
4,4096,0.1,0.25,0.511764927624892
5,4096,0.1,0.25,0.511764927624892
1,0.5,0.3,1,0.511871092435046
2,0.5,0.3,1,0.511871092435046
3,0.5,0.3,1,0.511871092435046
4,0.5,0.3,1,0.511871092435046
5,0.5,0.3,1,0.511871092435046
1,1024,0.3,0.0625,0.512039681637121
2,1024,0.3,0.0625,0.512039681637121
3,1024,0.3,0.0625,0.512039681637121
4,1024,0.3,0.0625,0.512039681637121
5,1024,0.3,0.0625,0.512039681637121
1,256,0.8,0.0625,0.51207215573667
2,256,0.8,0.0625,0.51207215573667
3,256,0.8,0.0625,0.51207215573667
4,256,0.8,0.0625,0.51207215573667
5,256,0.8,0.0625,0.51207215573667
1,8,0.5,0.0625,0.512112806536999
2,8,0.5,0.0625,0.512112806536999
3,8,0.5,0.0625,0.512112806536999
4,8,0.5,0.0625,0.512112806536999
5,8,0.5,0.0625,0.512112806536999
1,2048,0.3,0.5,0.512117415681991
2,2048,0.3,0.5,0.512117415681991
3,2048,0.3,0.5,0.512117415681991
4,2048,0.3,0.5,0.512117415681991
5,2048,0.3,0.5,0.512117415681991
1,0.25,0.5,2,0.512198616596521
2,0.25,0.5,2,0.512198616596521
3,0.25,0.5,2,0.512198616596521
4,0.25,0.5,2,0.512198616596521
5,0.25,0.5,2,0.512198616596521
1,0.125,0.4,128,0.512327605262622
2,0.125,0.4,128,0.512327605262622
3,0.125,0.4,128,0.512327605262622
4,0.125,0.4,128,0.512327605262622
5,0.125,0.4,128,0.512327605262622
1,8,0.8,0.25,0.512423480558957
2,8,0.8,0.25,0.512423480558957
3,8,0.8,0.25,0.512423480558957
4,8,0.8,0.25,0.512423480558957
5,8,0.8,0.25,0.512423480558957
1,64,0.3,0.125,0.512478279307411
2,64,0.3,0.125,0.512478279307411
3,64,0.3,0.125,0.512478279307411
4,64,0.3,0.125,0.512478279307411
5,64,0.3,0.125,0.512478279307411
1,1024,0.9,0.5,0.51249985405062
2,1024,0.9,0.5,0.51249985405062
3,1024,0.9,0.5,0.51249985405062
4,1024,0.9,0.5,0.51249985405062
5,1024,0.9,0.5,0.51249985405062
1,64,0.7,0.0625,0.512502572715481
2,64,0.7,0.0625,0.512502572715481
3,64,0.7,0.0625,0.512502572715481
4,64,0.7,0.0625,0.512502572715481
5,64,0.7,0.0625,0.512502572715481
1,2048,0.8,0.5,0.512553985222565
2,2048,0.8,0.5,0.512553985222565
3,2048,0.8,0.5,0.512553985222565
4,2048,0.8,0.5,0.512553985222565
5,2048,0.8,0.5,0.512553985222565
1,32,0.6,0.0625,0.512565360441495
2,32,0.6,0.0625,0.512565360441495
3,32,0.6,0.0625,0.512565360441495
4,32,0.6,0.0625,0.512565360441495
5,32,0.6,0.0625,0.512565360441495
1,32,0.6,0.125,0.512579041860116
2,32,0.6,0.125,0.512579041860116
3,32,0.6,0.125,0.512579041860116
4,32,0.6,0.125,0.512579041860116
5,32,0.6,0.125,0.512579041860116
1,4096,0.8,0.5,0.512608250527197
2,4096,0.8,0.5,0.512608250527197
3,4096,0.8,0.5,0.512608250527197
4,4096,0.8,0.5,0.512608250527197
5,4096,0.8,0.5,0.512608250527197
1,512,0.7,2,0.512632255724256
2,512,0.7,2,0.512632255724256
3,512,0.7,2,0.512632255724256
4,512,0.7,2,0.512632255724256
5,512,0.7,2,0.512632255724256
1,2,0.8,0.5,0.51264993778409
2,2,0.8,0.5,0.51264993778409
3,2,0.8,0.5,0.51264993778409
4,2,0.8,0.5,0.51264993778409
5,2,0.8,0.5,0.51264993778409
1,512,0.9,0.0625,0.512654935081619
2,512,0.9,0.0625,0.512654935081619
3,512,0.9,0.0625,0.512654935081619
4,512,0.9,0.0625,0.512654935081619
5,512,0.9,0.0625,0.512654935081619
1,4,0.2,0.5,0.512660711918898
2,4,0.2,0.5,0.512660711918898
3,4,0.2,0.5,0.512660711918898
4,4,0.2,0.5,0.512660711918898
5,4,0.2,0.5,0.512660711918898
1,512,0.6,8,0.512765127767093
2,512,0.6,8,0.512765127767093
3,512,0.6,8,0.512765127767093
4,512,0.6,8,0.512765127767093
5,512,0.6,8,0.512765127767093
1,2,0.3,0.25,0.512767624546058
2,2,0.3,0.25,0.512767624546058
3,2,0.3,0.25,0.512767624546058
4,2,0.3,0.25,0.512767624546058
5,2,0.3,0.25,0.512767624546058
1,4,0.7,0.25,0.512785827532495
2,4,0.7,0.25,0.512785827532495
3,4,0.7,0.25,0.512785827532495
4,4,0.7,0.25,0.512785827532495
5,4,0.7,0.25,0.512785827532495
1,1,0.4,0.5,0.512806162961205
2,1,0.4,0.5,0.512806162961205
3,1,0.4,0.5,0.512806162961205
4,1,0.4,0.5,0.512806162961205
5,1,0.4,0.5,0.512806162961205
1,4,0.6,0.25,0.51287591391591
2,4,0.6,0.25,0.51287591391591
3,4,0.6,0.25,0.51287591391591
4,4,0.6,0.25,0.51287591391591
5,4,0.6,0.25,0.51287591391591
1,8,0.4,0.125,0.512942427003235
2,8,0.4,0.125,0.512942427003235
3,8,0.4,0.125,0.512942427003235
4,8,0.4,0.125,0.512942427003235
5,8,0.4,0.125,0.512942427003235
1,32,0.7,0.125,0.513039656081164
2,32,0.7,0.125,0.513039656081164
3,32,0.7,0.125,0.513039656081164
4,32,0.7,0.125,0.513039656081164
5,32,0.7,0.125,0.513039656081164
1,64,0.6,0.0625,0.513059874960278
2,64,0.6,0.0625,0.513059874960278
3,64,0.6,0.0625,0.513059874960278
4,64,0.6,0.0625,0.513059874960278
5,64,0.6,0.0625,0.513059874960278
1,0.125,0.8,4,0.513087066860782
2,0.125,0.8,4,0.513087066860782
3,0.125,0.8,4,0.513087066860782
4,0.125,0.8,4,0.513087066860782
5,0.125,0.8,4,0.513087066860782
1,64,0.8,0.125,0.513118469398494
2,64,0.8,0.125,0.513118469398494
3,64,0.8,0.125,0.513118469398494
4,64,0.8,0.125,0.513118469398494
5,64,0.8,0.125,0.513118469398494
1,0.125,0.3,64,0.513145820789349
2,0.125,0.3,64,0.513145820789349
3,0.125,0.3,64,0.513145820789349
4,0.125,0.3,64,0.513145820789349
5,0.125,0.3,64,0.513145820789349
1,1,0.2,1,0.513187589341376
2,1,0.2,1,0.513187589341376
3,1,0.2,1,0.513187589341376
4,1,0.2,1,0.513187589341376
5,1,0.2,1,0.513187589341376
1,256,0.1,0.5,0.513254915873199
2,256,0.1,0.5,0.513254915873199
3,256,0.1,0.5,0.513254915873199
4,256,0.1,0.5,0.513254915873199
5,256,0.1,0.5,0.513254915873199
1,0.0625,0.3,32,0.513269784192377
2,0.0625,0.3,32,0.513269784192377
3,0.0625,0.3,32,0.513269784192377
4,0.0625,0.3,32,0.513269784192377
5,0.0625,0.3,32,0.513269784192377
1,256,0.9,8,0.513280203607501
2,256,0.9,8,0.513280203607501
3,256,0.9,8,0.513280203607501
4,256,0.9,8,0.513280203607501
5,256,0.9,8,0.513280203607501
1,16,0.5,0.0625,0.513290728349621
2,16,0.5,0.0625,0.513290728349621
3,16,0.5,0.0625,0.513290728349621
4,16,0.5,0.0625,0.513290728349621
5,16,0.5,0.0625,0.513290728349621
1,4,0.9,0.5,0.513310170845605
2,4,0.9,0.5,0.513310170845605
3,4,0.9,0.5,0.513310170845605
4,4,0.9,0.5,0.513310170845605
5,4,0.9,0.5,0.513310170845605
1,0.25,0.4,128,0.513361895200764
2,0.25,0.4,128,0.513361895200764
3,0.25,0.4,128,0.513361895200764
4,0.25,0.4,128,0.513361895200764
5,0.25,0.4,128,0.513361895200764
1,512,0.8,0.0625,0.513395614389214
2,512,0.8,0.0625,0.513395614389214
3,512,0.8,0.0625,0.513395614389214
4,512,0.8,0.0625,0.513395614389214
5,512,0.8,0.0625,0.513395614389214
1,8,0.1,4,0.51340076219754
2,8,0.1,4,0.51340076219754
3,8,0.1,4,0.51340076219754
4,8,0.1,4,0.51340076219754
5,8,0.1,4,0.51340076219754
1,16,0.3,0.25,0.513432061429257
2,16,0.3,0.25,0.513432061429257
3,16,0.3,0.25,0.513432061429257
4,16,0.3,0.25,0.513432061429257
5,16,0.3,0.25,0.513432061429257
1,0.0625,0.8,32,0.513434319215029
2,0.0625,0.8,32,0.513434319215029
3,0.0625,0.8,32,0.513434319215029
4,0.0625,0.8,32,0.513434319215029
5,0.0625,0.8,32,0.513434319215029
1,2048,0.3,0.0625,0.513446936702281
2,2048,0.3,0.0625,0.513446936702281
3,2048,0.3,0.0625,0.513446936702281
4,2048,0.3,0.0625,0.513446936702281
5,2048,0.3,0.0625,0.513446936702281
1,32,0.5,0.0625,0.513469249888667
2,32,0.5,0.0625,0.513469249888667
3,32,0.5,0.0625,0.513469249888667
4,32,0.5,0.0625,0.513469249888667
5,32,0.5,0.0625,0.513469249888667
1,8,0.5,0.125,0.513515547278574
2,8,0.5,0.125,0.513515547278574
3,8,0.5,0.125,0.513515547278574
4,8,0.5,0.125,0.513515547278574
5,8,0.5,0.125,0.513515547278574
1,1024,0.9,0.0625,0.51351628836427
2,1024,0.9,0.0625,0.51351628836427
3,1024,0.9,0.0625,0.51351628836427
4,1024,0.9,0.0625,0.51351628836427
5,1024,0.9,0.0625,0.51351628836427
1,128,0.9,0.125,0.513745546777597
2,128,0.9,0.125,0.513745546777597
3,128,0.9,0.125,0.513745546777597
4,128,0.9,0.125,0.513745546777597
5,128,0.9,0.125,0.513745546777597
1,128,0.3,0.125,0.513746303011925
2,128,0.3,0.125,0.513746303011925
3,128,0.3,0.125,0.513746303011925
4,128,0.3,0.125,0.513746303011925
5,128,0.3,0.125,0.513746303011925
1,512,0.2,4,0.513773780589636
2,512,0.2,4,0.513773780589636
3,512,0.2,4,0.513773780589636
4,512,0.2,4,0.513773780589636
5,512,0.2,4,0.513773780589636
1,16,0.5,0.125,0.51380830815237
2,16,0.5,0.125,0.51380830815237
3,16,0.5,0.125,0.51380830815237
4,16,0.5,0.125,0.51380830815237
5,16,0.5,0.125,0.51380830815237
1,256,0.2,0.5,0.51385345320898
2,256,0.2,0.5,0.51385345320898
3,256,0.2,0.5,0.51385345320898
4,256,0.2,0.5,0.51385345320898
5,256,0.2,0.5,0.51385345320898
1,64,0.5,0.0625,0.513873024405303
2,64,0.5,0.0625,0.513873024405303
3,64,0.5,0.0625,0.513873024405303
4,64,0.5,0.0625,0.513873024405303
5,64,0.5,0.0625,0.513873024405303
1,16,0.9,0.25,0.513890155944907
2,16,0.9,0.25,0.513890155944907
3,16,0.9,0.25,0.513890155944907
4,16,0.9,0.25,0.513890155944907
5,16,0.9,0.25,0.513890155944907
